,Date,Close,yhat,yhat_lower,yhat_upper,Symbols
28,2015-08-13,37.619998931884766,36.311722628052024,33.59090048190305,39.092635460629324,pypl
29,2015-08-14,38.13999938964844,36.237311959600305,33.514428802662614,38.97317683426639,pypl
30,2015-08-17,38.72999954223633,36.004700029548026,33.21544922445872,38.874210992587706,pypl
31,2015-08-18,37.9900016784668,36.092390738115505,33.19343739275186,39.05832151779494,pypl
32,2015-08-19,37.189998626708984,36.16718474611661,33.34007038617758,39.27815977826702,pypl
33,2015-08-20,35.97999954223633,36.19748255226738,33.58909008184734,39.13717316518006,pypl
34,2015-08-21,34.25,36.15805300877094,33.419917245826326,39.09979612306408,pypl
35,2015-08-24,33.75,36.00005864282106,33.23530788139029,38.87841754414905,pypl
36,2015-08-25,32.70000076293945,36.10406234089203,33.234576245407446,38.85018669641235,pypl
37,2015-08-26,33.16999816894531,36.19200511901582,33.110458500247304,39.09580018586912,pypl
38,2015-08-27,34.619998931884766,36.233073272939755,33.413423174616604,39.038267487579226,pypl
39,2015-08-28,35.040000915527344,36.202836219717625,33.47585762766873,39.091617555213965,pypl
40,2015-08-31,35.0,36.070250020971436,33.25780320688422,38.555872901876974,pypl
41,2015-09-01,33.77000045776367,36.18391459834991,33.479677334740614,38.912944029685036,pypl
42,2015-09-02,35.06999969482422,36.28269397676916,33.41081001024032,39.307213977947136,pypl
43,2015-09-03,35.310001373291016,36.33584329093575,33.613290926243316,39.24047734216212,pypl
44,2015-09-04,34.290000915527344,36.31879408112144,33.55551423560091,39.03683808150585,pypl
45,2015-09-08,34.70000076293945,36.353772541443426,33.34539786343537,38.91530033848697,pypl
46,2015-09-09,34.369998931884766,36.46224973618462,33.56171569959315,39.31010043692926,pypl
47,2015-09-10,33.459999084472656,36.521478040699385,33.57104896702088,39.24998034886342,pypl
48,2015-09-11,33.54999923706055,36.50569969891029,33.71555463071007,39.425268760039074,pypl
49,2015-09-14,33.77000045776367,36.378154225730555,33.642586617177244,39.27338828931146,pypl
50,2015-09-15,33.79999923706055,36.4748352251237,33.7062090700822,39.18954008169577,pypl
51,2015-09-16,33.77000045776367,36.54435980501205,33.78802022124588,39.47336836189435,pypl
52,2015-09-17,33.31999969482422,36.55438995350639,33.59752488308127,39.178085609841986,pypl
53,2015-09-18,32.91999816894531,36.478992358298825,33.783848999839066,39.28903862818424,pypl
54,2015-09-21,34.25,36.113087850752656,33.338724159843224,38.89015915460887,pypl
55,2015-09-22,33.349998474121094,36.11318795506868,33.326112420948604,38.94143180380598,pypl
56,2015-09-23,34.15999984741211,36.079772482908965,33.34953691290029,38.970426132476796,pypl
57,2015-09-24,33.90999984741211,35.98230849241921,33.1251854690564,39.109517679461135,pypl
58,2015-09-25,33.77000045776367,35.796949404383,33.00154990585024,38.72322525361213,pypl
59,2015-09-28,32.25,35.110494752188345,32.412515097164615,38.112726986934945,pypl
60,2015-09-29,30.6299991607666,35.015594446551205,32.209255905348485,37.883706707254326,pypl
61,2015-09-30,31.040000915527344,34.89758781896323,32.02614684438756,37.78020204200764,pypl
62,2015-10-01,31.479999542236328,34.728550767325714,32.098624540405545,37.5133905715333,pypl
63,2015-10-02,32.83000183105469,34.487086653770206,31.758187143810627,37.289880932051666,pypl
64,2015-10-05,32.66999816894531,33.74572404037948,30.87215951246397,36.60120142083895,pypl
65,2015-10-06,31.860000610351562,33.67542822513083,30.793184167626563,36.66607634868313,pypl
66,2015-10-07,32.380001068115234,33.604954925973686,30.513929674450832,36.4576963317733,pypl
67,2015-10-08,31.670000076293945,33.5065282163641,30.859283488452398,36.44433460892374,pypl
68,2015-10-09,32.060001373291016,33.35836959331042,30.58217210713248,36.02537728948141,pypl
69,2015-10-12,32.630001068115234,33.07899384286984,30.284651245190798,35.84162028137919,pypl
70,2015-10-13,33.220001220703125,33.120520257102235,30.147768682176558,36.02241840920597,pypl
71,2015-10-14,34.04999923706055,33.232625841957635,30.450649106100823,36.02296707329047,pypl
72,2015-10-15,34.619998931884766,33.32646621037599,30.40455370542312,36.13641827090272,pypl
73,2015-10-16,34.290000915527344,33.376666682019604,30.566869728037542,36.16940605984256,pypl
74,2015-10-19,34.84000015258789,33.63221780822322,30.70181614999719,36.38000429218585,pypl
75,2015-10-20,34.869998931884766,33.914985343410294,31.010806425644354,36.79873601670129,pypl
76,2015-10-21,33.83000183105469,34.196986193325806,31.503702481550775,36.99773510635689,pypl
77,2015-10-22,34.790000915527344,34.443551979915576,31.58746719123596,37.34388346035672,pypl
78,2015-10-23,34.9900016784668,34.62602473007671,31.869976668721193,37.45276370315004,pypl
79,2015-10-26,36.439998626708984,35.12939641523928,32.35537775104352,37.830843685363014,pypl
80,2015-10-27,35.939998626708984,35.43899608485224,32.622225480262465,38.20127868153128,pypl
81,2015-10-28,36.52000045776367,35.71838502440751,33.09157383873627,38.57836563669545,pypl
82,2015-10-29,35.90999984741211,35.932922662379276,33.00727525654076,38.75799534202341,pypl
83,2015-10-30,36.0099983215332,36.05463256017032,33.0971868842535,38.78685608698592,pypl
84,2015-11-02,36.9900016784668,36.21954450425655,33.65182721355011,39.0502887571967,pypl
85,2015-11-03,37.900001525878906,36.37254417139247,33.4470445095408,39.30934699190137,pypl
86,2015-11-04,37.599998474121094,36.47880774815882,33.55261111703291,39.35821801354733,pypl
87,2015-11-05,36.709999084472656,36.50748990403696,33.7060305766425,39.40103191559894,pypl
88,2015-11-06,36.2400016784668,36.43466836375127,33.49150668732659,39.158567976093344,pypl
89,2015-11-09,36.599998474121094,36.00624361240598,33.159369377515596,38.91029609654211,pypl
90,2015-11-10,37.0,35.972184386125555,33.36006118406388,39.02238418944958,pypl
91,2015-11-11,36.33000183105469,35.529034681003836,32.809619781925036,38.46469586713455,pypl
92,2015-11-12,35.56999969482422,35.77223496323935,32.985048896112524,38.60529267857768,pypl
93,2015-11-13,34.529998779296875,35.5580986142125,32.68698853664462,38.46518605656831,pypl
94,2015-11-16,35.61000061035156,34.839008781549765,32.05497136198042,37.440323672635905,pypl
95,2015-11-17,36.209999084472656,34.757093940912384,32.06976381189793,37.51155901608561,pypl
96,2015-11-18,36.220001220703125,34.66561035489071,31.733324820005535,37.34941033884825,pypl
97,2015-11-19,36.189998626708984,34.53667602647161,31.902947791735826,37.31719115828864,pypl
98,2015-11-20,36.36000061035156,34.3266713324755,31.676340395651906,37.016606153785126,pypl
99,2015-11-23,35.560001373291016,33.74224863022612,30.73338856699057,36.67492352838222,pypl
100,2015-11-24,35.119998931884766,33.73719513676096,31.025578403996825,36.76165949065972,pypl
101,2015-11-25,35.36000061035156,33.733289263529734,30.96301302296243,36.484071096687735,pypl
102,2015-11-27,35.18000030517578,33.609199305782056,30.92461402505171,36.36798826942867,pypl
103,2015-11-30,35.2599983215332,33.371711864820085,30.468565388149802,36.111154098357844,pypl
104,2015-12-01,35.16999816894531,33.46717354332588,30.654224377991607,36.120207833324045,pypl
105,2015-12-02,35.150001525878906,33.55164458541255,30.602655592283327,36.30055324524114,pypl
106,2015-12-03,34.22999954223633,33.59163395051056,30.722795936114615,36.35117704139115,pypl
107,2015-12-04,35.619998931884766,33.55995627241911,30.708727916392547,36.39628134615937,pypl
108,2015-12-07,35.15999984741211,33.39447628816572,30.35580848414793,36.163722651603955,pypl
109,2015-12-08,35.599998474121094,33.479991258915945,30.559590115889854,36.0851101855859,pypl
110,2015-12-09,35.06999969482422,33.53911904630718,30.720116396982295,36.26769658918117,pypl
111,2015-12-10,35.4900016784668,33.54010451249196,30.543579288469594,36.229495661629855,pypl
112,2015-12-11,34.689998626708984,33.457955258016376,30.609342621673772,36.37331289659764,pypl
113,2015-12-14,35.0099983215332,33.09955451253852,30.24697518248953,35.87124930222236,pypl
114,2015-12-15,36.31999969482422,33.11723085410321,30.434414766011137,36.089693713790524,pypl
115,2015-12-16,35.97999954223633,33.112183200126736,30.453736491806556,35.76375413268373,pypl
116,2015-12-17,35.540000915527344,33.05587601707294,30.48832728813243,35.71598986812621,pypl
117,2015-12-18,34.97999954223633,32.9263754648095,30.26805687107773,35.85804927505378,pypl
118,2015-12-21,36.08000183105469,32.51185495422194,29.634846754386587,35.07976083190205,pypl
119,2015-12-22,36.80500030517578,32.54624804034129,29.785126828643584,35.17073770952467,pypl
120,2015-12-23,37.11000061035156,32.57780323966764,29.699319104860404,35.482175547962,pypl
121,2015-12-24,37.06999969482422,32.57846441343553,29.654372113506277,35.33864316552359,pypl
122,2015-12-28,36.61000061035156,32.45506733709102,29.539926142663155,35.46274631297862,pypl
123,2015-12-29,37.08000183105469,32.63512289077731,29.81631707461899,35.6926764979272,pypl
124,2015-12-30,36.47999954223633,32.82368792726581,30.17882145179035,35.66028561929831,pypl
125,2015-12-31,36.20000076293945,32.98954714599472,30.144210954771637,35.58052997665834,pypl
126,2016-01-04,34.75,33.53714409241206,30.5799329026657,36.37567302097237,pypl
127,2016-01-05,34.310001373291016,33.86877338433661,31.186515892496622,36.67577097751107,pypl
128,2016-01-06,33.97999954223633,34.19517972551981,31.34103367623518,37.12058436789289,pypl
129,2016-01-07,33.130001068115234,34.48190021726851,31.675880592013915,37.554612928710895,pypl
130,2016-01-08,32.689998626708984,34.70055163971136,31.844784470326605,37.472108870727176,pypl
131,2016-01-11,33.040000915527344,35.19314787180579,32.52640321541622,37.8178374719991,pypl
132,2016-01-12,33.08000183105469,35.49403581018904,32.6709430152889,38.4797369130858,pypl
133,2016-01-13,32.119998931884766,35.763077586377,32.7377479159057,38.60666304622722,pypl
134,2016-01-14,32.869998931884766,35.9662513862559,33.12882531027147,38.83374528903026,pypl
135,2016-01-15,32.310001373291016,36.07622708786602,33.16638551052644,38.935373883492794,pypl
136,2016-01-19,32.20000076293945,36.3566798281298,33.34737968425828,39.046062434410466,pypl
137,2016-01-20,31.200000762939453,36.459123910216434,33.60569783781632,39.23278847998823,pypl
138,2016-01-21,31.200000762939453,36.487356885797226,33.8294707912293,39.27946085053367,pypl
139,2016-01-22,31.690000534057617,36.41794279269928,33.68690206128156,39.167955359365614,pypl
140,2016-01-25,31.469999313354492,36.02673992453445,33.381984713696454,38.70988190457512,pypl
141,2016-01-26,31.969999313354492,36.015014956924524,33.21722669469792,38.741080937092406,pypl
142,2016-01-27,31.59000015258789,35.97371711360395,33.160354357095315,38.93289677155507,pypl
143,2016-01-28,34.2400016784668,35.87554486275807,32.8766089426428,38.68466898799575,pypl
144,2016-01-29,36.13999938964844,35.69963539836822,32.963460302703794,38.69560573289971,pypl
145,2016-02-01,37.08000183105469,35.126684774427154,32.22383451621059,37.76836397583299,pypl
146,2016-02-02,36.83000183105469,35.10367421002028,32.0992966404132,37.93985809162405,pypl
147,2016-02-03,37.0099983215332,35.07603023184359,32.21063372138747,37.94532060561631,pypl
148,2016-02-04,37.16999816894531,35.0157969121618,32.35915430533093,37.84213083254482,pypl
149,2016-02-05,35.06999969482422,34.90093773975375,32.27935365139071,37.77973919949609,pypl
150,2016-02-08,33.61000061035156,34.63120747642371,31.80829972126826,37.43269159393811,pypl
151,2016-02-09,32.70000076293945,34.741209778430715,31.67022474037155,37.58794312904462,pypl
152,2016-02-10,32.900001525878906,34.857802177984276,32.04173540914257,37.6080248835205,pypl
153,2016-02-11,33.52000045776367,34.949915740478936,32.20145404383851,37.77225766746627,pypl
154,2016-02-12,34.29999923706055,34.99233366887278,32.18147591313031,37.879561908365794,pypl
155,2016-02-16,35.459999084472656,35.44932648131336,32.62684043422316,38.18657942298404,pypl
156,2016-02-17,36.36000061035156,35.70303230274819,32.793124301280855,38.340708225193275,pypl
157,2016-02-18,36.310001373291016,35.920757116429925,33.279758956999714,38.73528086503656,pypl
158,2016-02-19,35.7599983215332,36.07553114441845,33.18937975751969,38.788787584494074,pypl
159,2016-02-22,36.0,36.521841217606365,33.65084273332618,39.42714731202114,pypl
160,2016-02-23,35.47999954223633,36.82795550561813,34.24947718253279,39.66147639105977,pypl
161,2016-02-24,36.470001220703125,37.11510627966193,34.305850001023394,39.850477044583336,pypl
162,2016-02-25,36.7400016784668,37.350651051309626,34.41881119357805,40.15492874618578,pypl
163,2016-02-26,37.4900016784668,37.44618798882108,34.5855714791491,40.120193373451386,pypl
164,2016-02-29,38.13999938964844,37.63832341708297,35.08637374534825,40.48950883486884,pypl
165,2016-03-01,39.25,37.839187232737345,34.883080643058804,40.52730682036236,pypl
166,2016-03-02,39.15999984741211,38.01356929172329,35.36526425567496,40.75467343233146,pypl
167,2016-03-03,39.02000045776367,38.13052156536246,35.294080355685445,40.95141759187797,pypl
168,2016-03-04,39.040000915527344,38.16557824355078,35.24821873418107,41.10366217481484,pypl
169,2016-03-07,38.97999954223633,38.16637143765294,35.513639960167936,40.94312932766836,pypl
170,2016-03-08,38.15999984741211,38.30445825226618,35.464995487012004,41.0813631213989,pypl
171,2016-03-09,38.56999969482422,38.41826476870712,35.640052197095194,41.115198157139794,pypl
172,2016-03-10,38.4900016784668,38.47756024482608,35.746612142437975,41.27556081974402,pypl
173,2016-03-11,39.4900016784668,38.45838867128564,35.786249138202315,41.270111760297084,pypl
174,2016-03-14,39.380001068115234,38.31923017589241,35.35131718130587,41.2257032752006,pypl
175,2016-03-15,39.27000045776367,38.41810602025748,35.41291746542867,41.30260000117777,pypl
176,2016-03-16,39.84000015258789,38.49600814570668,35.805215201535496,41.12256069736166,pypl
177,2016-03-17,39.93000030517578,38.522313552577785,35.92139531307608,41.3825501011843,pypl
178,2016-03-18,39.40999984741211,38.472623576846445,35.52307552722108,41.289243562544776,pypl
179,2016-03-21,41.13999938964844,38.252254053068604,35.523748105529556,41.07723284672298,pypl
180,2016-03-22,41.31999969482422,38.326208401669895,35.38831311931405,41.058662264814515,pypl
181,2016-03-23,40.52000045776367,38.37980460585066,35.762838317730214,41.103738605249234,pypl
182,2016-03-24,38.91999816894531,38.38230177580692,35.52011738572343,41.20025149108925,pypl
183,2016-03-28,38.7400016784668,38.02400227809661,35.144910338385394,40.65434146739622,pypl
184,2016-03-29,39.529998779296875,38.07922178460686,35.281870415545555,40.993378102723696,pypl
185,2016-03-30,39.040000915527344,38.1164130231272,35.31928457501611,40.91292869544531,pypl
186,2016-03-31,38.599998474121094,38.1054660798852,35.44861136036154,40.97851230114861,pypl
187,2016-04-01,39.400001525878906,38.02265209819323,35.089330112039896,40.95607909917793,pypl
188,2016-04-04,38.790000915527344,37.73613257259172,35.05874831547156,40.50107554709309,pypl
189,2016-04-05,38.54999923706055,37.802246414856874,34.88990815519398,40.760462882592826,pypl
190,2016-04-06,39.15999984741211,37.85667579604717,35.05695120179008,40.76392627134595,pypl
191,2016-04-07,38.279998779296875,37.86951874840805,34.96811200051836,40.477911724015094,pypl
192,2016-04-08,38.40999984741211,37.817082925942124,35.00631570527174,40.62748447152815,pypl
193,2016-04-11,38.060001373291016,37.65872176977589,35.01065182162533,40.400044482954655,pypl
194,2016-04-12,37.79999923706055,37.778064738571,34.933457649927014,40.542246097064954,pypl
195,2016-04-13,38.790000915527344,37.88957658090788,35.16410691745929,40.75544121462292,pypl
196,2016-04-14,38.63999938964844,37.96225112193973,35.19606083714643,40.63564581351803,pypl
197,2016-04-15,38.58000183105469,37.97114682723955,35.06458802364259,40.665688058661445,pypl
198,2016-04-18,39.63999938964844,37.99179199324848,35.28497427046374,40.827185020274854,pypl
199,2016-04-19,39.2400016784668,38.16424721817764,35.42528234796116,41.048007277550724,pypl
200,2016-04-20,40.08000183105469,38.323179071132145,35.5063084242518,41.1083920468408,pypl
201,2016-04-21,40.099998474121094,38.43624501817712,35.555897480360606,40.99468177499732,pypl
202,2016-04-22,40.310001373291016,38.4773035812022,35.59288692337219,41.01716413394161,pypl
203,2016-04-25,39.81999969482422,38.5359345316723,35.60413693961731,41.15183372296408,pypl
204,2016-04-26,39.72999954223633,38.69969381728575,35.83167066463136,41.5370074780445,pypl
205,2016-04-27,40.0099983215332,38.839002052779065,35.79767727647434,41.68096078680247,pypl
206,2016-04-28,40.06999969482422,38.921806115172664,36.153737193946036,41.59812362133412,pypl
207,2016-04-29,39.18000030517578,38.92255131666617,36.381375337045924,41.76335609780361,pypl
208,2016-05-02,39.02000045776367,38.81002628963143,35.979877846584884,41.498659713317984,pypl
209,2016-05-03,38.36000061035156,38.90460786422283,36.08552212605651,41.653456735292295,pypl
210,2016-05-04,38.310001373291016,38.971488802327805,36.1550895861653,42.09311108832085,pypl
211,2016-05-05,38.95000076293945,38.98051796498105,36.15895521351565,41.64742337322024,pypl
212,2016-05-06,39.47999954223633,38.90811490870314,36.15360388102674,41.72206815491255,pypl
213,2016-05-09,39.619998931884766,38.59955743715471,35.7546061022398,41.3341090829566,pypl
214,2016-05-10,40.11000061035156,38.64272053850081,35.96746833994711,41.45114768334143,pypl
215,2016-05-11,39.709999084472656,38.66779849462478,35.90191901317124,41.367245611654894,pypl
216,2016-05-12,39.5099983215332,38.645880499989126,35.94538211265862,41.41962444314012,pypl
217,2016-05-13,39.47999954223633,38.55433163884497,35.81445025597391,41.227499379900884,pypl
218,2016-05-16,39.29999923706055,38.26353710297111,35.548536948435554,40.94534128562586,pypl
219,2016-05-17,39.064998626708984,38.337338012730555,35.65875176911947,41.384832857451016,pypl
220,2016-05-18,38.97999954223633,38.40431479925193,35.67209548722258,41.26413323104108,pypl
221,2016-05-19,37.650001525878906,38.43436536021388,35.540336126779934,41.263737868092406,pypl
222,2016-05-20,37.529998779296875,38.403341704261116,35.55021586490555,41.14225850552809,pypl
223,2016-05-23,38.06999969482422,38.326348204581315,35.41936093368637,41.262224160229835,pypl
224,2016-05-24,38.91999816894531,38.47481627374862,35.51524745459795,41.2662009651101,pypl
225,2016-05-25,38.7599983215332,38.614213494250826,35.859264784163855,41.35656606359329,pypl
226,2016-05-26,38.06999969482422,38.71204190390227,35.82211780456473,41.36718678063592,pypl
227,2016-05-27,38.09000015258789,38.741834884500925,35.83395613780295,41.725938622344074,pypl
228,2016-05-31,37.790000915527344,38.9469994400521,36.18929642698523,42.018407368761466,pypl
229,2016-06-01,38.310001373291016,39.08486795055605,35.95101408392122,41.980777301248665,pypl
230,2016-06-02,38.560001373291016,39.16541214866008,36.2696090201397,41.942129657612504,pypl
231,2016-06-03,38.33000183105469,39.16200059808961,36.41507292306751,42.109836412348095,pypl
232,2016-06-06,38.099998474121094,39.01492946832498,35.90004837240257,41.94556458023653,pypl
233,2016-06-07,37.56999969482422,39.08731058643225,36.299714468657584,41.90457964201483,pypl
234,2016-06-08,37.54999923706055,39.12520953300501,36.2600598567881,42.011872446911994,pypl
235,2016-06-09,37.130001068115234,39.09780554089834,36.17919105434,41.84827043506082,pypl
236,2016-06-10,36.77000045776367,38.98101293018202,36.262884357221,41.71364284528547,pypl
237,2016-06-13,36.540000915527344,38.48937402434593,35.55951038162556,41.46425614144088,pypl
238,2016-06-14,37.15999984741211,38.45520509288026,35.54467551404636,41.068946391768016,pypl
239,2016-06-15,36.84000015258789,38.39552053172687,35.798009324602106,41.26276795605935,pypl
240,2016-06-16,36.970001220703125,38.28217775288013,35.42934383731689,41.131766186122924,pypl
241,2016-06-17,36.970001220703125,38.09352451291498,35.14710255192684,41.04184625959192,pypl
242,2016-06-20,36.86000061035156,37.490062246483234,34.64872229578998,40.19035502675596,pypl
243,2016-06-21,36.15999984741211,37.45757508171809,34.789028805186945,40.36975386682371,pypl
244,2016-06-22,36.0,37.420065296508845,34.576640050963505,40.27754490363163,pypl
245,2016-06-23,36.65999984741211,37.34924654983904,34.49809857300413,40.164140783772,pypl
246,2016-06-24,35.08000183105469,37.22281145868971,34.373340161013694,40.00907981206182,pypl
247,2016-06-27,34.20000076293945,36.91026762675881,33.91373419973959,39.689821297586455,pypl
248,2016-06-28,35.2400016784668,37.002651193474044,34.14944914245561,39.882999432155266,pypl
249,2016-06-29,35.77000045776367,37.09958908832935,34.36940429610382,40.0019316999243,pypl
250,2016-06-30,36.5099983215332,37.169734645442944,34.26067340132931,40.006271687685086,pypl
251,2016-07-01,36.349998474121094,37.18752982382879,34.26438852135789,40.184844594959934,pypl
252,2016-07-05,36.119998931884766,37.50980509399091,34.74434911523012,40.500442239589404,pypl
253,2016-07-06,35.93000030517578,37.71756619517004,34.81218011784802,40.4036840594091,pypl
254,2016-07-07,36.31999969482422,37.88284858011624,34.97313357918434,40.636463853352396,pypl
255,2016-07-08,37.36000061035156,37.97775615530372,35.015000068725676,40.820924637524506,pypl
256,2016-07-11,38.150001525878906,38.19004042874126,35.582523538288896,41.2036710440605,pypl
257,2016-07-12,38.790000915527344,38.396669152305854,35.50818320873588,41.12629037243431,pypl
258,2016-07-13,39.279998779296875,38.57200363381149,35.92479480918013,41.3965579002946,pypl
259,2016-07-14,39.959999084472656,38.682553025097405,35.72287430181903,41.46534837009317,pypl
260,2016-07-15,39.09000015258789,38.852558707751825,36.16132032964441,41.55218385127146,pypl
261,2016-07-18,38.91999816894531,39.179556137420526,36.36950976557078,42.200307614343025,pypl
262,2016-07-19,39.369998931884766,39.395107263486764,36.704647032594686,42.36308072827055,pypl
263,2016-07-20,40.04999923706055,39.569202099221556,36.64368644854698,42.196466110992716,pypl
264,2016-07-21,40.130001068115234,39.67133557295086,36.70858938926651,42.31862513515182,pypl
265,2016-07-22,37.41999816894531,39.67772389488669,36.85835941531353,42.48479463707647,pypl
266,2016-07-25,37.779998779296875,39.519711854688126,36.83984068674466,42.39125030546967,pypl
267,2016-07-26,37.689998626708984,39.585092556829224,36.814094344562335,42.426249465293196,pypl
268,2016-07-27,37.220001220703125,39.619010684383376,36.86582136741461,42.47218920342881,pypl
269,2016-07-28,37.220001220703125,39.59306951361212,36.73080727014847,42.398511270512145,pypl
270,2016-07-29,37.2400016784668,39.48523900438807,36.543296860678595,42.4398850664551,pypl
271,2016-08-01,37.060001373291016,39.07935468334752,36.3204928751829,41.8402808585726,pypl
272,2016-08-02,36.540000915527344,39.0955430325808,36.36498467376381,41.92430016235175,pypl
273,2016-08-03,36.58000183105469,39.096891828486946,36.1581281066184,41.9555769970132,pypl
274,2016-08-04,37.29999923706055,39.054379528065894,36.1198697500329,41.81716671076269,pypl
275,2016-08-05,38.099998474121094,38.945015605211125,36.057591813776035,41.80982539410645,pypl
276,2016-08-08,37.90999984741211,38.611057581589286,35.908512213959575,41.362940038125494,pypl
277,2016-08-09,38.099998474121094,38.671165683805015,35.78761546991061,41.397302941930676,pypl
278,2016-08-10,38.06999969482422,38.72332513182624,36.00980090226238,41.51189827431648,pypl
279,2016-08-11,38.459999084472656,38.73660953843495,36.09436942195199,41.52309673914954,pypl
280,2016-08-12,38.5099983215332,38.68616619357817,35.668966587439286,41.40292719775485,pypl
281,2016-08-15,38.459999084472656,38.53079759628658,35.52033410329036,41.28664283320103,pypl
282,2016-08-16,38.380001068115234,38.646272878558804,35.88481172116265,41.31425145998881,pypl
283,2016-08-17,38.13999938964844,38.74987876763516,36.03036176964211,41.72247022251428,pypl
284,2016-08-18,38.220001220703125,38.80995658283734,36.043396031557606,41.69239642478343,pypl
285,2016-08-19,38.09000015258789,38.80118045176853,36.26174441271284,41.65408957687126,pypl
286,2016-08-22,38.11000061035156,38.73905832219655,35.78993624231047,41.47921367531322,pypl
287,2016-08-23,37.86000061035156,38.875810969598284,36.28060147902805,41.54843372321523,pypl
288,2016-08-24,37.52000045776367,38.99663761597789,35.97846251725394,41.60535301326192,pypl
289,2016-08-25,37.5099983215332,39.07058316419184,36.092866540934665,41.92990958972394,pypl
290,2016-08-26,37.650001525878906,39.07309673157791,36.138862559004124,41.999694655806564,pypl
291,2016-08-29,37.290000915527344,39.03724760454748,36.238970285815796,41.81386558822012,pypl
292,2016-08-30,37.0,39.18258309599396,36.17994232817743,42.11728181772216,pypl
293,2016-08-31,37.150001525878906,39.312810657793584,36.645486365024695,42.11950235298628,pypl
294,2016-09-01,36.83000183105469,39.39728455252836,36.62184297726821,42.03456676812045,pypl
295,2016-09-02,37.06999969482422,39.411572875065474,36.62999296305381,42.080056230104525,pypl
296,2016-09-06,37.18000030517578,39.575792829194356,36.633815842518935,42.468070505628184,pypl
297,2016-09-07,38.560001373291016,39.71865294102741,37.16339404494295,42.64156788529992,pypl
298,2016-09-08,39.27000045776367,39.81354863155609,37.21894707679506,42.63548220047857,pypl
299,2016-09-09,38.0099983215332,39.83493090952094,37.06366179331526,42.65823327453122,pypl
300,2016-09-12,38.77000045776367,39.829460524345734,37.10914347774647,42.78623260722525,pypl
301,2016-09-13,39.86000061035156,39.970695984486696,36.89776285275382,42.83226787212471,pypl
302,2016-09-14,39.959999084472656,40.08673987457247,37.165334939170975,42.68436541130557,pypl
303,2016-09-15,40.83000183105469,40.14518326398612,37.151492702886245,42.874794430731534,pypl
304,2016-09-16,40.70000076293945,40.11995676493425,37.252114967765166,42.858142716283545,pypl
305,2016-09-19,40.0099983215332,39.912776625104044,37.05967423740864,42.80326084810928,pypl
306,2016-09-20,39.689998626708984,39.96743838341846,37.158159105372924,42.71809844205673,pypl
307,2016-09-21,40.290000915527344,39.988736994789846,37.15033377595642,42.6726195986193,pypl
308,2016-09-22,40.4900016784668,39.94567268544844,37.011196545008175,42.600077692616615,pypl
309,2016-09-23,40.06999969482422,39.81390529280404,37.02205304772222,42.701608680642615,pypl
310,2016-09-26,40.34000015258789,39.27830687990074,36.51351546757636,42.369818693395686,pypl
