,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
23,2014-08-06,5737.444335937499,-368.8093690247447,11466.304238193756,5737.444335937499,-368.8093690247447,11466.304238193756
24,2014-08-07,5806.144042968749,-727.1692549247556,12071.523242071919,5806.144042968749,-727.1692549247556,12071.523242071919
25,2014-08-08,5874.843749999999,-1041.170474729939,12779.59628141372,5874.843749999999,-1041.170474729939,12779.59628141372
26,2014-08-09,5943.543457031248,-1600.876358825285,13262.234312719878,5943.543457031248,-1600.876358825285,13262.234312719878
27,2014-08-10,6012.243164062499,-2098.929732012627,13692.434227432046,6012.243164062499,-2098.929732012627,13692.434227432046
28,2014-08-11,6080.942871093749,-2501.738318948523,14338.930055024128,6080.942871093749,-2501.738318948523,14338.930055024128
29,2014-08-12,6149.642578124999,-2899.6722597090807,15012.022549954941,6149.642578124999,-2899.6722597090807,15012.022549954941
30,2014-08-13,6218.342285156248,-3255.6744249400062,15668.484998807879,6218.342285156248,-3255.6744249400062,15668.484998807879
31,2014-08-14,6287.041992187499,-3894.602303489392,16297.028962584858,6287.041992187499,-3894.602303489392,16297.028962584858
32,2014-08-15,6355.741699218749,-4323.800838425584,16729.59754844033,6355.741699218749,-4323.800838425584,16729.59754844033
33,2014-08-16,6424.441406249998,-4789.92572302367,17498.247832993144,6424.441406249998,-4789.92572302367,17498.247832993144
34,2014-08-17,6493.141113281248,-5202.206342907128,18060.450503295833,6493.141113281248,-5202.206342907128,18060.450503295833
35,2014-08-18,6561.840820312498,-5690.286202845539,18971.02967040704,6561.840820312498,-5690.286202845539,18971.02967040704
36,2014-08-19,6630.540527343749,-6133.242307606156,19588.24501861701,6630.540527343749,-6133.242307606156,19588.24501861701
37,2014-08-20,6699.240234374998,-6751.94316002759,20215.05872780947,6699.240234374998,-6751.94316002759,20215.05872780947
38,2014-08-21,6767.939941406248,-7487.333751771708,20815.72306378743,6767.939941406248,-7487.333751771708,20815.72306378743
39,2014-08-22,6836.639648437498,-8023.257887072355,21781.294122101386,6836.639648437498,-8023.257887072355,21781.294122101386
40,2014-08-23,6905.339355468749,-8524.323601057451,22537.929537103006,6905.339355468749,-8524.323601057451,22537.929537103006
41,2014-08-24,6974.039062499998,-8991.87129547902,23147.69586652492,6974.039062499998,-8991.87129547902,23147.69586652492
42,2014-08-25,7042.738769531248,-9624.89720039288,23623.57318173357,7042.738769531248,-9624.89720039288,23623.57318173357
43,2014-08-26,7111.438476562498,-10269.920915584697,24344.31073645338,7111.438476562498,-10269.920915584697,24344.31073645338
44,2014-08-27,7180.138183593749,-11135.978107398338,24929.493276893605,7180.138183593749,-11135.978107398338,24929.493276893605
45,2014-08-28,7248.837890624998,-11785.108861701623,25787.975350218338,7248.837890624998,-11785.108861701623,25787.975350218338
46,2014-08-29,7317.537597656248,-12572.099808633291,26796.009740830097,7317.537597656248,-12572.099808633291,26796.009740830097
47,2014-08-30,7386.237304687498,-13116.425055534717,27391.39284740111,7386.237304687498,-13116.425055534717,27391.39284740111
48,2014-08-31,7454.937011718748,-13664.47001498864,27967.412291805227,7454.937011718748,-13664.47001498864,27967.412291805227
49,2014-09-01,7523.636718749997,-14191.661186175417,28664.045482852856,7523.636718749997,-14191.661186175417,28664.045482852856
50,2014-09-02,7592.336425781247,-14723.79105223404,29543.269980880796,7592.336425781247,-14723.79105223404,29543.269980880796
51,2014-09-03,7661.036132812498,-15300.218940944156,30343.99251902622,7661.036132812498,-15300.218940944156,30343.99251902622
52,2014-09-04,7729.735839843747,-15897.98324103901,30933.563364288704,7729.735839843747,-15897.98324103901,30933.563364288704
53,2014-09-05,7798.435546874997,-16710.239958484184,31533.12759068193,7798.435546874997,-16710.239958484184,31533.12759068193
54,2014-09-06,7867.135253906247,-17472.78485089457,32375.04228232324,7867.135253906247,-17472.78485089457,32375.04228232324
55,2014-09-07,7935.834960937498,-18299.991645133843,33098.48249333715,7935.834960937498,-18299.991645133843,33098.48249333715
56,2014-09-08,8004.534667968747,-19116.688003813553,33820.13191556544,8004.534667968747,-19116.688003813553,33820.13191556544
57,2014-09-09,8073.234374999997,-19579.94722254143,34487.34453166046,8073.234374999997,-19579.94722254143,34487.34453166046
58,2014-09-10,8141.934082031247,-20170.074212868218,35047.94772470849,8141.934082031247,-20170.074212868218,35047.94772470849
59,2014-09-11,8210.633789062498,-21012.420524017554,36075.62493708482,8210.633789062498,-21012.420524017554,36075.62493708482
60,2014-09-12,8279.333496093748,-21653.394621012518,36991.63470275524,8279.333496093748,-21653.394621012518,36991.63470275524
61,2014-09-13,8348.033203124996,-22200.17337459307,38218.26823693838,8348.033203124996,-22200.17337459307,38218.26823693838
62,2014-09-14,8416.732910156248,-22945.540480712247,39187.49089089725,8416.732910156248,-22945.540480712247,39187.49089089725
63,2014-09-15,8485.432617187498,-23517.752020141244,39996.38846176984,8485.432617187498,-23517.752020141244,39996.38846176984
64,2014-09-16,8554.132324218748,-23967.59870673713,40572.490575424694,8554.132324218748,-23967.59870673713,40572.490575424694
65,2014-09-17,8622.832031249996,-24700.62786682622,41575.27144931532,8622.832031249996,-24700.62786682622,41575.27144931532
66,2014-09-18,8691.531738281248,-25562.528298289664,42381.176455127264,8691.531738281248,-25562.528298289664,42381.176455127264
67,2014-09-19,8760.231445312496,-26647.47257367867,43290.296735845746,8760.231445312496,-26647.47257367867,43290.296735845746
68,2014-09-20,8828.931152343746,-27650.460552805584,44355.459576505214,8828.931152343746,-27650.460552805584,44355.459576505214
69,2014-09-21,8897.630859374996,-28639.82829485464,45225.517824417206,8897.630859374996,-28639.82829485464,45225.517824417206
70,2014-09-22,8966.330566406246,-29519.00492856001,46208.28479511921,8966.330566406246,-29519.00492856001,46208.28479511921
71,2014-09-23,9035.030273437496,-30607.036048235343,47377.79505870447,9035.030273437496,-30607.036048235343,47377.79505870447
72,2014-09-24,9103.729980468746,-31673.732808094366,48385.35569116891,9103.729980468746,-31673.732808094366,48385.35569116891
73,2014-09-25,9172.429687499996,-32772.85490668775,48919.41384214774,9172.429687499996,-32772.85490668775,48919.41384214774
74,2014-09-26,9241.129394531246,-33473.4010957232,49715.23916757793,9241.129394531246,-33473.4010957232,49715.23916757793
75,2014-09-27,9309.829101562498,-34445.28606852613,50574.081176856715,9309.829101562498,-34445.28606852613,50574.081176856715
76,2014-09-28,9378.528808593748,-35664.872437814694,51405.183644781166,9378.528808593748,-35664.872437814694,51405.183644781166
77,2014-09-29,9447.228515624996,-36774.4139777442,52137.84304810298,9447.228515624996,-36774.4139777442,52137.84304810298
78,2014-09-30,9515.928222656246,-37498.87024036738,53001.081732614424,9515.928222656246,-37498.87024036738,53001.081732614424
79,2014-10-01,9584.627929687496,-38560.14456024877,53976.325903057455,9584.627929687496,-38560.14456024877,53976.325903057455
80,2014-10-02,9653.327636718746,-39248.85772150085,54920.996079384575,9653.327636718746,-39248.85772150085,54920.996079384575
81,2014-10-03,9722.027343749996,-39866.66851741127,55796.69967606342,9722.027343749996,-39866.66851741127,55796.69967606342
82,2014-10-04,9790.727050781246,-40751.870988081166,56682.319938772926,9790.727050781246,-40751.870988081166,56682.319938772926
83,2014-10-05,9859.426757812498,-41286.64429582461,57633.51550526902,9859.426757812498,-41286.64429582461,57633.51550526902
84,2014-10-06,9928.126464843748,-42052.93352002681,58664.67006876086,9928.126464843748,-42052.93352002681,58664.67006876086
85,2014-10-07,9996.826171874996,-42715.45534441894,59886.61476420096,9996.826171874996,-42715.45534441894,59886.61476420096
86,2014-10-08,10065.525878906246,-44241.495890963764,60881.40947194933,10065.525878906246,-44241.495890963764,60881.40947194933
87,2014-10-09,10134.225585937495,-45059.84562658943,61748.18428323998,10134.225585937495,-45059.84562658943,61748.18428323998
88,2014-10-10,10202.925292968746,-46043.0986831983,62533.04380148287,10202.925292968746,-46043.0986831983,62533.04380148287
89,2014-10-11,10271.624999999996,-47239.41420756074,63797.51462856685,10271.624999999996,-47239.41420756074,63797.51462856685
90,2014-10-12,10340.324707031246,-48168.29891707303,64788.44730560591,10340.324707031246,-48168.29891707303,64788.44730560591
91,2014-10-13,10409.024414062496,-48895.60466562304,65601.79024430577,10409.024414062496,-48895.60466562304,65601.79024430577
92,2014-10-14,10477.724121093748,-49579.99244620079,66400.48463874999,10477.724121093748,-49579.99244620079,66400.48463874999
93,2014-10-15,10546.423828124996,-50340.84491647615,67491.44124259766,10546.423828124996,-50340.84491647615,67491.44124259766
94,2014-10-16,10615.123535156246,-51315.21541521167,68591.64622051864,10615.123535156246,-51315.21541521167,68591.64622051864
95,2014-10-17,10683.823242187495,-52131.70096853992,69651.70054740347,10683.823242187495,-52131.70096853992,69651.70054740347
96,2014-10-18,10752.522949218746,-53319.38647825754,70525.34186435613,10752.522949218746,-53319.38647825754,70525.34186435613
97,2014-10-19,10821.222656249996,-55059.75650331403,71978.42847087033,10821.222656249996,-55059.75650331403,71978.42847087033
98,2014-10-20,10889.922363281246,-55863.639748582966,72913.76459505393,10889.922363281246,-55863.639748582966,72913.76459505393
99,2014-10-21,10958.622070312496,-56364.02664404844,73977.13258231546,10958.622070312496,-56364.02664404844,73977.13258231546
100,2014-10-22,11027.321777343746,-57377.16693747689,75750.33985903846,11027.321777343746,-57377.16693747689,75750.33985903846
101,2014-10-23,11096.021484374996,-58650.66161787716,77041.2952977363,11096.021484374996,-58650.66161787716,77041.2952977363
102,2014-10-24,11164.721191406245,-59378.5361784453,78237.84616185368,11164.721191406245,-59378.5361784453,78237.84616185368
103,2014-10-25,11233.420898437495,-60124.09779575237,79406.5562573144,11233.420898437495,-60124.09779575237,79406.5562573144
104,2014-10-26,11302.120605468745,-60905.820516916996,80464.43276799693,11302.120605468745,-60905.820516916996,80464.43276799693
105,2014-10-27,11370.820312499996,-62232.13761308302,81685.53009450546,11370.820312499996,-62232.13761308302,81685.53009450546
106,2014-10-28,11439.520019531246,-63065.97850285067,82828.17243411246,11439.520019531246,-63065.97850285067,82828.17243411246
107,2014-10-29,11508.219726562496,-64125.12665748315,84051.9858252919,11508.219726562496,-64125.12665748315,84051.9858252919
108,2014-10-30,11576.919433593745,-65166.49865896002,85422.26408175795,11576.919433593745,-65166.49865896002,85422.26408175795
109,2014-10-31,11645.619140624996,-66631.01294001203,86491.49773342752,11645.619140624996,-66631.01294001203,86491.49773342752
110,2014-11-01,11714.318847656245,-67786.4885465315,87783.81793083675,11714.318847656245,-67786.4885465315,87783.81793083675
111,2014-11-02,11783.018554687495,-68528.74929707714,88717.08146112834,11783.018554687495,-68528.74929707714,88717.08146112834
112,2014-11-03,11851.718261718745,-69286.2928834151,89900.36123072909,11851.718261718745,-69286.2928834151,89900.36123072909
113,2014-11-04,11920.417968749996,-70312.53068439776,91136.60874243313,11920.417968749996,-70312.53068439776,91136.60874243313
114,2014-11-05,11989.117675781246,-71709.93710278567,92497.89357102016,11989.117675781246,-71709.93710278567,92497.89357102016
115,2014-11-06,12057.817382812496,-73223.44624219093,93553.47596313445,12057.817382812496,-73223.44624219093,93553.47596313445
116,2014-11-07,12126.517089843745,-74188.76386089913,94402.18438496237,12126.517089843745,-74188.76386089913,94402.18438496237
117,2014-11-08,12195.216796874996,-75179.24944198747,95715.80819390676,12195.216796874996,-75179.24944198747,95715.80819390676
118,2014-11-09,12263.916503906245,-76558.14510039816,97095.5844995077,12263.916503906245,-76558.14510039816,97095.5844995077
119,2014-11-10,12332.616210937495,-77843.90993463626,98045.96980157025,12332.616210937495,-77843.90993463626,98045.96980157025
120,2014-11-11,12401.315917968745,-79217.37444472116,99408.59123763847,12401.315917968745,-79217.37444472116,99408.59123763847
121,2014-11-12,12470.015624999996,-80576.66284607977,100702.28921140946,12470.015624999996,-80576.66284607977,100702.28921140946
122,2014-11-13,12538.715332031246,-81694.21703773685,102241.12379487323,12538.715332031246,-81694.21703773685,102241.12379487323
123,2014-11-14,12607.415039062496,-83188.62637145993,103536.44391990412,12607.415039062496,-83188.62637145993,103536.44391990412
124,2014-11-15,12676.114746093745,-84457.39621069698,104590.57707528216,12676.114746093745,-84457.39621069698,104590.57707528216
125,2014-11-16,12744.814453124995,-85764.11924633013,106034.17099564873,12744.814453124995,-85764.11924633013,106034.17099564873
126,2014-11-17,12813.514160156245,-87320.36877879464,107474.75900880841,12813.514160156245,-87320.36877879464,107474.75900880841
127,2014-11-18,12882.213867187495,-88860.52244495154,108930.6460383086,12882.213867187495,-88860.52244495154,108930.6460383086
128,2014-11-19,12950.913574218745,-89517.06600567125,110332.1970185376,12950.913574218745,-89517.06600567125,110332.1970185376
129,2014-11-20,13019.613281249995,-90757.97136863209,111780.96724282423,13019.613281249995,-90757.97136863209,111780.96724282423
130,2014-11-21,13088.312988281245,-92055.8794109931,113281.14530489188,13088.312988281245,-92055.8794109931,113281.14530489188
131,2014-11-22,13157.012695312495,-92936.52178638482,114475.05573846768,13157.012695312495,-92936.52178638482,114475.05573846768
132,2014-11-23,13225.712402343745,-93703.97067312649,116073.29959839242,13225.712402343745,-93703.97067312649,116073.29959839242
133,2014-11-24,13294.412109374995,-95250.05794931087,117663.26212964862,13294.412109374995,-95250.05794931087,117663.26212964862
134,2014-11-25,13363.111816406245,-96643.11638616232,118967.09650264007,13363.111816406245,-96643.11638616232,118967.09650264007
135,2014-11-26,13431.811523437495,-98009.26858303483,120080.63661173535,13431.811523437495,-98009.26858303483,120080.63661173535
136,2014-11-27,13500.511230468745,-99422.28632119027,121226.2018022052,13500.511230468745,-99422.28632119027,121226.2018022052
137,2014-11-28,13569.210937499995,-101776.7367876492,122571.37426088883,13569.210937499995,-101776.7367876492,122571.37426088883
138,2014-11-29,13637.910644531243,-103897.89404483912,124291.62952268177,13637.910644531243,-103897.89404483912,124291.62952268177
139,2014-11-30,13706.610351562495,-105859.1747931146,125548.27601091338,13706.610351562495,-105859.1747931146,125548.27601091338
140,2014-12-01,13775.310058593745,-107587.99774293939,126753.05957222718,13775.310058593745,-107587.99774293939,126753.05957222718
141,2014-12-02,13844.009765624995,-109064.01757883556,127808.05520558794,13844.009765624995,-109064.01757883556,127808.05520558794
142,2014-12-03,13912.709472656243,-110464.30449115104,128449.78502872295,13912.709472656243,-110464.30449115104,128449.78502872295
143,2014-12-04,13981.409179687495,-111366.6179420209,129469.28051634853,13981.409179687495,-111366.6179420209,129469.28051634853
144,2014-12-05,14050.108886718745,-113222.66259394617,130175.24216213435,14050.108886718745,-113222.66259394617,130175.24216213435
145,2014-12-06,14118.808593749995,-115034.64787189421,131179.856554859,14118.808593749995,-115034.64787189421,131179.856554859
146,2014-12-07,14187.508300781243,-116343.07923641423,132484.69696760416,14187.508300781243,-116343.07923641423,132484.69696760416
147,2014-12-08,14256.208007812495,-118142.82544148144,133791.07647979108,14256.208007812495,-118142.82544148144,133791.07647979108
148,2014-12-09,14324.907714843745,-119255.45053502126,134851.55915123288,14324.907714843745,-119255.45053502126,134851.55915123288
149,2014-12-10,14393.607421874995,-121157.62327230202,136362.6796632707,14393.607421874995,-121157.62327230202,136362.6796632707
150,2014-12-11,14462.307128906243,-122524.49178417969,136569.36870588694,14462.307128906243,-122524.49178417969,136569.36870588694
151,2014-12-12,14531.006835937495,-123217.5753593418,137893.64971788414,14531.006835937495,-123217.5753593418,137893.64971788414
152,2014-12-13,14599.706542968745,-123760.65487214606,139504.31516908883,14599.706542968745,-123760.65487214606,139504.31516908883
153,2014-12-14,14668.406249999995,-124857.70489135334,140373.74690684976,14668.406249999995,-124857.70489135334,140373.74690684976
154,2014-12-15,14737.105957031243,-126113.52798144755,141741.01789183932,14737.105957031243,-126113.52798144755,141741.01789183932
155,2014-12-16,14805.805664062493,-128014.29627372275,143559.00713366465,14805.805664062493,-128014.29627372275,143559.00713366465
156,2014-12-17,14874.505371093745,-129187.17792437613,145266.89093293008,14874.505371093745,-129187.17792437613,145266.89093293008
157,2014-12-18,14943.205078124995,-130819.32909003389,146092.24513751318,14943.205078124995,-130819.32909003389,146092.24513751318
158,2014-12-19,15011.904785156243,-132246.7652434411,147074.87728717507,15011.904785156243,-132246.7652434411,147074.87728717507
159,2014-12-20,15080.604492187493,-133450.2605105593,147887.90519505215,15080.604492187493,-133450.2605105593,147887.90519505215
160,2014-12-21,15149.304199218745,-134449.191659334,149303.62029241174,15149.304199218745,-134449.191659334,149303.62029241174
161,2014-12-22,15218.003906249993,-135774.97317017592,151211.3357964976,15218.003906249993,-135774.97317017592,151211.3357964976
162,2014-12-23,15286.703613281243,-136954.7599241776,152861.515170776,15286.703613281243,-136954.7599241776,152861.515170776
163,2014-12-24,15355.403320312493,-137986.1702486084,154733.0677648951,15355.403320312493,-137986.1702486084,154733.0677648951
164,2014-12-25,15424.103027343745,-139514.77212518177,156049.56009173606,15424.103027343745,-139514.77212518177,156049.56009173606
165,2014-12-26,15492.802734374993,-141037.11438897834,157302.89479254824,15492.802734374993,-141037.11438897834,157302.89479254824
166,2014-12-27,15561.502441406243,-142121.3613403433,158879.7829239194,15561.502441406243,-142121.3613403433,158879.7829239194
167,2014-12-28,15630.202148437493,-143250.2402881127,160062.3910983483,15630.202148437493,-143250.2402881127,160062.3910983483
168,2014-12-29,15698.901855468745,-144278.69319313517,161458.6417273447,15698.901855468745,-144278.69319313517,161458.6417273447
169,2014-12-30,15767.601562499993,-145318.4949481326,162886.3617215069,15767.601562499993,-145318.4949481326,162886.3617215069
170,2014-12-31,15836.301269531243,-146377.17028413023,164594.1821413704,15836.301269531243,-146377.17028413023,164594.1821413704
171,2015-01-01,15905.000976562493,-147327.96008880643,165768.87971063744,15905.000976562493,-147327.96008880643,165768.87971063744
172,2015-01-02,15973.700683593745,-148910.46271195583,167254.00639358658,15973.700683593745,-148910.46271195583,167254.00639358658
173,2015-01-03,16042.400390624993,-150456.12647658028,168483.33399815258,16042.400390624993,-150456.12647658028,168483.33399815258
174,2015-01-04,16111.100097656243,-151222.43901505045,169422.86087495144,16111.100097656243,-151222.43901505045,169422.86087495144
175,2015-01-05,16179.799804687493,-153047.79946571257,170963.0980032772,16179.799804687493,-153047.79946571257,170963.0980032772
176,2015-01-06,16248.499511718743,-153886.99188126912,171650.75444816728,16248.499511718743,-153886.99188126912,171650.75444816728
177,2015-01-07,16317.199218749993,-154243.5613487975,173157.16266777657,16317.199218749993,-154243.5613487975,173157.16266777657
178,2015-01-08,16385.898925781243,-156351.17363472332,174189.97709409584,16385.898925781243,-156351.17363472332,174189.97709409584
179,2015-01-09,16454.598632812493,-158590.75544897246,175095.69376969963,16454.598632812493,-158590.75544897246,175095.69376969963
180,2015-01-10,16523.298339843743,-160747.62541050866,176037.96658285047,16523.298339843743,-160747.62541050866,176037.96658285047
181,2015-01-11,16591.998046874993,-162779.12830124013,177412.53197668327,16591.998046874993,-162779.12830124013,177412.53197668327
182,2015-01-12,16660.697753906243,-164141.93074337556,178607.796426128,16660.697753906243,-164141.93074337556,178607.796426128
183,2015-01-13,16729.397460937493,-165108.54127963263,179697.87581566695,16729.397460937493,-165108.54127963263,179697.87581566695
184,2015-01-14,16798.097167968743,-166227.66771792233,180782.40739115607,16798.097167968743,-166227.66771792233,180782.40739115607
185,2015-01-15,16866.796874999993,-167476.28146688573,181866.44204892186,16866.796874999993,-167476.28146688573,181866.44204892186
186,2015-01-16,16935.496582031243,-168595.34855983054,182808.84772233115,16935.496582031243,-168595.34855983054,182808.84772233115
187,2015-01-17,17004.196289062493,-170414.35631655206,183646.09971203897,17004.196289062493,-170414.35631655206,183646.09971203897
188,2015-01-18,17072.895996093743,-171045.15873679845,185395.66056187317,17072.895996093743,-171045.15873679845,185395.66056187317
189,2015-01-19,17141.595703124993,-172890.54442809167,186943.30405596842,17141.595703124993,-172890.54442809167,186943.30405596842
190,2015-01-20,17210.295410156243,-175054.96270949682,188383.8626727843,17210.295410156243,-175054.96270949682,188383.8626727843
191,2015-01-21,17278.995117187493,-176451.37942108893,189715.46899704338,17278.995117187493,-176451.37942108893,189715.46899704338
192,2015-01-22,17347.694824218743,-177639.45181915592,190743.11042306526,17347.694824218743,-177639.45181915592,190743.11042306526
193,2015-01-23,17416.394531249993,-179358.52744671947,191698.90984062952,17416.394531249993,-179358.52744671947,191698.90984062952
194,2015-01-24,17485.094238281243,-181030.47175830713,192636.76307919214,17485.094238281243,-181030.47175830713,192636.76307919214
195,2015-01-25,17553.793945312493,-182461.79583818815,193901.30280575133,17553.793945312493,-182461.79583818815,193901.30280575133
196,2015-01-26,17622.493652343743,-183400.79429292644,195003.62932111806,17622.493652343743,-183400.79429292644,195003.62932111806
197,2015-01-27,17691.193359374993,-184297.40880967793,196419.3912553249,17691.193359374993,-184297.40880967793,196419.3912553249
198,2015-01-28,17759.893066406243,-185421.44312500913,198255.96216547865,17759.893066406243,-185421.44312500913,198255.96216547865
199,2015-01-29,17828.592773437493,-187523.36128661013,200420.71074030895,17828.592773437493,-187523.36128661013,200420.71074030895
200,2015-01-30,17897.29248046874,-189049.7137439619,202561.7912964057,17897.29248046874,-189049.7137439619,202561.7912964057
201,2015-01-31,17965.992187499993,-189976.35626064567,204634.00070122402,17965.992187499993,-189976.35626064567,204634.00070122402
202,2015-02-01,18034.69189453124,-190894.94793890885,206339.50506500862,18034.69189453124,-190894.94793890885,206339.50506500862
203,2015-02-02,18103.391601562493,-191912.2751690915,207904.69613157352,18103.391601562493,-191912.2751690915,207904.69613157352
204,2015-02-03,18172.091308593743,-193124.12133723457,209699.81102777144,18172.091308593743,-193124.12133723457,209699.81102777144
205,2015-02-04,18240.791015624993,-194343.84020737113,212398.05101804293,18240.791015624993,-194343.84020737113,212398.05101804293
206,2015-02-05,18309.490722656243,-195441.49032538827,214203.7039453383,18309.490722656243,-195441.49032538827,214203.7039453383
207,2015-02-06,18378.190429687493,-197470.1593553707,215126.51554986965,18378.190429687493,-197470.1593553707,215126.51554986965
208,2015-02-07,18446.890136718743,-199730.93045342987,217373.60043850524,18446.890136718743,-199730.93045342987,217373.60043850524
209,2015-02-08,18515.58984374999,-201790.11403658733,219646.0507606138,18515.58984374999,-201790.11403658733,219646.0507606138
210,2015-02-09,18584.289550781243,-203132.95314458263,221024.71290320446,18584.289550781243,-203132.95314458263,221024.71290320446
211,2015-02-10,18652.98925781249,-204113.43991607992,223429.3045970241,18652.98925781249,-204113.43991607992,223429.3045970241
212,2015-02-11,18721.68896484374,-206252.8570821468,224344.38945718858,18721.68896484374,-206252.8570821468,224344.38945718858
213,2015-02-12,18790.388671874993,-208404.8676835908,225180.4165155574,18790.388671874993,-208404.8676835908,225180.4165155574
214,2015-02-13,18859.088378906243,-210245.41511684383,227085.09364410333,18859.088378906243,-210245.41511684383,227085.09364410333
215,2015-02-14,18927.788085937493,-211955.79009141604,228821.6914163146,18927.788085937493,-211955.79009141604,228821.6914163146
216,2015-02-15,18996.48779296874,-213627.71482728038,230053.21784350614,18996.48779296874,-213627.71482728038,230053.21784350614
217,2015-02-16,19065.187499999993,-215613.7647289648,232047.8560633012,19065.187499999993,-215613.7647289648,232047.8560633012
218,2015-02-17,19133.88720703124,-216419.28731379562,233317.25481834717,19133.88720703124,-216419.28731379562,233317.25481834717
219,2015-02-18,19202.586914062493,-216683.968397939,234148.7735685336,19202.586914062493,-216683.968397939,234148.7735685336
220,2015-02-19,19271.28662109374,-216977.83001512606,234776.14738795807,19271.28662109374,-216977.83001512606,234776.14738795807
221,2015-02-20,19339.986328124993,-217527.0027847287,236932.28287977254,19339.986328124993,-217527.0027847287,236932.28287977254
222,2015-02-21,19408.686035156243,-219790.93362528816,238510.14474712955,19408.686035156243,-219790.93362528816,238510.14474712955
223,2015-02-22,19477.385742187493,-222167.64364372598,240166.23091531717,19477.385742187493,-222167.64364372598,240166.23091531717
224,2015-02-23,19546.085449218743,-224557.36652273254,241880.03087000066,19546.085449218743,-224557.36652273254,241880.03087000066
225,2015-02-24,19614.78515624999,-226864.25730917964,243537.36623181755,19614.78515624999,-226864.25730917964,243537.36623181755
226,2015-02-25,19683.484863281243,-229192.1686355699,245039.1071381592,19683.484863281243,-229192.1686355699,245039.1071381592
227,2015-02-26,19752.18457031249,-231485.86439728452,246519.68108246863,19752.18457031249,-231485.86439728452,246519.68108246863
228,2015-02-27,19820.88427734374,-232860.56514519927,247998.22512419862,19820.88427734374,-232860.56514519927,247998.22512419862
229,2015-02-28,19889.58398437499,-234500.02084511396,249915.75873830344,19889.58398437499,-234500.02084511396,249915.75873830344
230,2015-03-01,19958.283691406243,-236743.85626999868,251198.13387636395,19958.283691406243,-236743.85626999868,251198.13387636395
231,2015-03-02,20026.983398437493,-239239.96595871006,252762.70907180564,20026.983398437493,-239239.96595871006,252762.70907180564
232,2015-03-03,20095.68310546874,-241590.3605153713,254556.06967893871,20095.68310546874,-241590.3605153713,254556.06967893871
233,2015-03-04,20164.382812499993,-243251.30452226946,256511.32579870964,20164.382812499993,-243251.30452226946,256511.32579870964
234,2015-03-05,20233.08251953124,-244815.3224379951,258793.92494556468,20233.08251953124,-244815.3224379951,258793.92494556468
235,2015-03-06,20301.78222656249,-246280.0945164311,260847.9144862156,20301.78222656249,-246280.0945164311,260847.9144862156
